first_ohio_name,first_ohio_lon,first_ohio_lat,second_ohio_name,second_ohio_lon,second_ohio_lat,dist_ohio,first_abroad_name,first_abroad_lon,first_abroad_lat,second_abroad_name,second_abroad_lon,second_abroad_lat,dist_abroad,ratio
Mantua,-81.223991,41.283944,Matamoras,-81.06873959710815,39.5196735,196.61779990420467,"Mantua, Italy",10.670836515673878,45.1692628,"Matamoros, Mexico",-97.5017951,25.8520977,9296.54661556544,0.021149552412828503
Mantua,-81.223991,41.283944,Mecca Township,-80.955388,40.714978,67.16174784969935,"Mantua, Italy",10.670836515673878,45.1692628,"Mecca, Saudi Arabia",39.826869,21.420847,3744.846084010904,0.01793444813031301
Mantua,-81.223991,41.283944,Medina,-81.8637474,41.1383878,55.90967893926956,"Mantua, Italy",10.670836515673878,45.1692628,"Medina, Saudi Arabia",39.6111216,24.471153,3469.7622899453136,0.016113403244160208
Mantua,-81.223991,41.283944,Milan,-82.6054547,41.2975519,115.42807150169672,"Mantua, Italy",10.670836515673878,45.1692628,"Milano, Italy",9.1905,45.4668,120.37961866569128,0.958867230027156
Mantua,-81.223991,41.283944,Mogadore,-81.393946,41.050775,29.573765367475623,"Mantua, Italy",10.670836515673878,45.1692628,"Essaouira, Morocco",-9.7620903,31.5118281,2329.266868223794,0.012696598131766412
Mantua,-81.223991,41.283944,New Riegel,-83.318534,41.0514438,177.21707809537799,"Mantua, Italy",10.670836515673878,45.1692628,"Riegel, Germany",7.740185454385324,48.15925665,400.6198723461186,0.4423571827766695
Mantua,-81.223991,41.283944,Oxford,-84.7420519,39.5103048,357.2356462819611,"Mantua, Italy",10.670836515673878,45.1692628,"Oxford, United Kingdom",-1.2578499,51.7520131,1141.8320238105273,0.3128618210319523
Mantua,-81.223991,41.283944,Padua,-84.7838517,40.5083795,311.36618646007514,"Mantua, Italy",10.670836515673878,45.1692628,"Padua, Italy",11.8734455,45.4077172,97.74377073885873,3.1855348336412126
Mantua,-81.223991,41.283944,Parma,-81.7355692,41.3822398,44.09007553534888,"Mantua, Italy",10.670836515673878,45.1692628,"Parma, Italy",10.3280833,44.8013678,48.99090347589904,0.8999645323348423
Mantua,-81.223991,41.283944,Parral,-81.4970623,40.5611743,83.57886210211065,"Mantua, Italy",10.670836515673878,45.1692628,"Parral, Mexico",-93.0029074,16.3692304,9752.86426725637,0.008569673463283281
Mantua,-81.223991,41.283944,Pyrmont,-84.4607823,39.8119978,318.68733927330413,"Mantua, Italy",10.670836515673878,45.1692628,"Bad Pyrmont, Germany",9.2434635,51.9850503,765.0796816202561,0.41654137069540315
Mantua,-81.223991,41.283944,Ravenna,-81.242047,41.157557,14.13450018486319,"Mantua, Italy",10.670836515673878,45.1692628,"Ravenna, Italy",12.059009490863945,44.3640607,141.511591035655,0.09988227876896592
Mantua,-81.223991,41.283944,Seville,-81.86236,41.010055,61.51924297102939,"Mantua, Italy",10.670836515673878,45.1692628,"Seville, Spain",-5.9953403,37.3886303,1634.697798081437,0.037633404194482585
Mantua,-81.223991,41.283944,Stockport,-81.7929122,39.5484057,198.90117967172688,"Mantua, Italy",10.670836515673878,45.1692628,"Stockport, United Kingdom",-2.160243,53.407901,1302.1588437780667,0.15274724786619548
Mantua,-81.223991,41.283944,Strasburg,-81.5267864,40.5947844,80.74141432223382,"Mantua, Italy",10.670836515673878,45.1692628,"Strasbourg, France",7.7507127,48.584614,439.79486293921883,0.18358880725124013
Mantua,-81.223991,41.283944,Toledo,-83.5378173,41.6529143,197.10004646618796,"Mantua, Italy",10.670836515673878,45.1692628,"Toledo, Spain",-4.0239568,39.8560679,1338.8276485687295,0.14721838668098713
Mantua,-81.223991,41.283944,Toronto,-80.6009058,40.4642335,105.13009640131587,"Mantua, Italy",10.670836515673878,45.1692628,"Toronto, Ontario, Canada",-79.3839347,43.6534817,6751.853566353284,0.015570553384808856
Mantua,-81.223991,41.283944,Truro Township,-82.80698629650246,39.9552092,199.192986384973,"Mantua, Italy",10.670836515673878,45.1692628,"Truro, Nova Scotia, Canada",-63.300006,45.366668,5570.905266255857,0.03575594573318752
Mantua,-81.223991,41.283944,Versailles,-84.4844362,40.2225686,298.89624676765726,"Mantua, Italy",10.670836515673878,45.1692628,"Versailles, France",2.1266886,48.8035403,763.0918512894239,0.39169104775866953
Mantua,-81.223991,41.283944,Vienna,-80.6642432,41.2378345,47.06755013046933,"Mantua, Italy",10.670836515673878,45.1692628,"Vienna, Austria",16.3725042,48.2083537,550.5052304905278,0.08549882457707038
Mantua,-81.223991,41.283944,Warsaw,-82.0069062,40.3353372,124.36812728572905,"Mantua, Italy",10.670836515673878,45.1692628,"Warsaw, Poland",21.0067249,52.2319581,1089.8054465161692,0.11411956848197291
Mantua,-81.223991,41.283944,Winesburg,-81.6951284,40.6164495,84.10970937477882,"Mantua, Italy",10.670836515673878,45.1692628,"Weinsberg, Germany",9.2865471,49.1503044,454.8542831947813,0.18491572462286937
Maria Stein,-84.4932862,40.4078249,Maria Stein,-84.4932862,40.4078249,0.0,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,0.0,
Maria Stein,-84.4932862,40.4078249,Matamoras,-81.06873959710815,39.5196735,308.0889245457581,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Matamoros, Mexico",-97.5017951,25.8520977,8957.805080173559,0.034393349909751424
Maria Stein,-84.4932862,40.4078249,Mecca Township,-80.955388,40.714978,300.79104369178555,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Mecca, Saudi Arabia",39.826869,21.420847,4091.3393142967257,0.0735189678941331
Maria Stein,-84.4932862,40.4078249,Medina,-81.8637474,41.1383878,235.84711306491292,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Medina, Saudi Arabia",39.6111216,24.471153,3811.6819369871055,0.06187481457367747
Maria Stein,-84.4932862,40.4078249,Milan,-82.6054547,41.2975519,187.07292508038293,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Milano, Italy",9.1905,45.4668,258.60562884679246,0.7233907703966175
Maria Stein,-84.4932862,40.4078249,Mogadore,-81.393946,41.050775,270.75301061984027,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Essaouira, Morocco",-9.7620903,31.5118281,2300.5853068162287,0.11768875069211597
Maria Stein,-84.4932862,40.4078249,New Riegel,-83.318534,41.0514438,122.14775274381532,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Riegel, Germany",7.740185454385324,48.15925665,78.20894618821353,1.5618130494925857
Maria Stein,-84.4932862,40.4078249,Oxford,-84.7420519,39.5103048,102.02695170976823,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Oxford, United Kingdom",-1.2578499,51.7520131,788.587461182206,0.12937937354065351
Maria Stein,-84.4932862,40.4078249,Padua,-84.7838517,40.5083795,27.006869082446045,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Padua, Italy",11.8734455,45.4077172,406.98122203176365,0.06635900533105736
Maria Stein,-84.4932862,40.4078249,Parma,-81.7355692,41.3822398,255.85189709410542,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Parma, Italy",10.3280833,44.8013678,369.1088999049976,0.6931610079300645
Maria Stein,-84.4932862,40.4078249,Parral,-81.4970623,40.5611743,253.9597873367499,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Parral, Mexico",-93.0029074,16.3692304,9435.906494661453,0.0269141907542675
Maria Stein,-84.4932862,40.4078249,Pyrmont,-84.4607823,39.8119978,66.3105890386703,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Bad Pyrmont, Germany",9.2434635,51.9850503,516.9102256795624,0.12828260255732854
Maria Stein,-84.4932862,40.4078249,Ravenna,-81.242047,41.157557,286.1331175051488,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Ravenna, Italy",12.059009490863945,44.3640607,494.4768210637915,0.5786583016966842
Maria Stein,-84.4932862,40.4078249,Seville,-81.86236,41.010055,231.6382518035878,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Seville, Spain",-5.9953403,37.3886303,1571.426140592085,0.14740638826099117
Maria Stein,-84.4932862,40.4078249,Stockport,-81.7929122,39.5484057,249.13371937341063,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Stockport, United Kingdom",-2.160243,53.407901,948.2296604481849,0.26273563226830143
Maria Stein,-84.4932862,40.4078249,Strasburg,-81.5267864,40.5947844,251.67034664359588,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Strasbourg, France",7.7507127,48.584614,124.75830683655137,2.017263243026493
Maria Stein,-84.4932862,40.4078249,Toledo,-83.5378173,41.6529143,159.96941844970195,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Toledo, Spain",-4.0239568,39.8560679,1252.8303261278686,0.1276864193925769
Maria Stein,-84.4932862,40.4078249,Toronto,-80.6009058,40.4642335,329.4601977376893,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Toronto, Ontario, Canada",-79.3839347,43.6534817,6407.942964351082,0.05141434615922069
Maria Stein,-84.4932862,40.4078249,Truro Township,-82.80698629650246,39.9552092,151.837253000663,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Truro, Nova Scotia, Canada",-63.300006,45.366668,5237.422746592433,0.028990833917206933
Maria Stein,-84.4932862,40.4078249,Versailles,-84.4844362,40.2225686,20.61322221913467,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Versailles, France",2.1266886,48.8035403,424.33904970233345,0.048577245562468244
Maria Stein,-84.4932862,40.4078249,Vienna,-80.6642432,41.2378345,335.1196963538523,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Vienna, Austria",16.3725042,48.2083537,667.5059944294538,0.5020474709598579
Maria Stein,-84.4932862,40.4078249,Warsaw,-82.0069062,40.3353372,210.78070105487876,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Warsaw, Poland",21.0067249,52.2319581,1101.5003029037164,0.191357823959948
Maria Stein,-84.4932862,40.4078249,Winesburg,-81.6951284,40.6164495,237.67510236368224,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,"Weinsberg, Germany",9.2865471,49.1503044,228.67823524931723,1.0393429095014493
Matamoras,-81.06873959710815,39.5196735,Matamoras,-81.06873959710815,39.5196735,0.0,"Matamoros, Mexico",-97.5017951,25.8520977,"Matamoros, Mexico",-97.5017951,25.8520977,0.0,
Matamoras,-81.06873959710815,39.5196735,Mecca Township,-80.955388,40.714978,133.26079578535825,"Matamoros, Mexico",-97.5017951,25.8520977,"Mecca, Saudi Arabia",39.826869,21.420847,13029.289665972,0.010227786717597458
Matamoras,-81.06873959710815,39.5196735,Medina,-81.8637474,41.1383878,192.19273674148684,"Matamoros, Mexico",-97.5017951,25.8520977,"Medina, Saudi Arabia",39.6111216,24.471153,12765.59654906936,0.015055523335922607
Matamoras,-81.06873959710815,39.5196735,Milan,-82.6054547,41.2975519,236.6557154209215,"Matamoros, Mexico",-97.5017951,25.8520977,"Milano, Italy",9.1905,45.4668,9179.833901521644,0.02577995614732131
Matamoras,-81.06873959710815,39.5196735,Mogadore,-81.393946,41.050775,172.47058269431503,"Matamoros, Mexico",-97.5017951,25.8520977,"Essaouira, Morocco",-9.7620903,31.5118281,8343.897334776131,0.020670266636129753
Matamoras,-81.06873959710815,39.5196735,New Riegel,-83.318534,41.0514438,255.77244829264936,"Matamoros, Mexico",-97.5017951,25.8520977,"Riegel, Germany",7.740185454385324,48.15925665,8938.319722540387,0.02861527179964821
Matamoras,-81.06873959710815,39.5196735,Oxford,-84.7420519,39.5103048,315.08479891065105,"Matamoros, Mexico",-97.5017951,25.8520977,"Oxford, United Kingdom",-1.2578499,51.7520131,8187.1830994015645,0.038485129144562785
Matamoras,-81.06873959710815,39.5196735,Padua,-84.7838517,40.5083795,334.9126466428083,"Matamoros, Mexico",-97.5017951,25.8520977,"Padua, Italy",11.8734455,45.4077172,9363.492243362756,0.03576792055124611
Matamoras,-81.06873959710815,39.5196735,Parma,-81.7355692,41.3822398,214.65421898986153,"Matamoros, Mexico",-97.5017951,25.8520977,"Parma, Italy",10.3280833,44.8013678,9294.119507235568,0.02309570248400088
Matamoras,-81.06873959710815,39.5196735,Parral,-81.4970623,40.5611743,121.41375696167451,"Matamoros, Mexico",-97.5017951,25.8520977,"Parral, Mexico",-93.0029074,16.3692304,1152.784916154194,0.1053221249343919
Matamoras,-81.06873959710815,39.5196735,Pyrmont,-84.4607823,39.8119978,292.13987174837376,"Matamoros, Mexico",-97.5017951,25.8520977,"Bad Pyrmont, Germany",9.2434635,51.9850503,8829.48353346925,0.03308685843752711
Matamoras,-81.06873959710815,39.5196735,Ravenna,-81.242047,41.157557,182.71560138075253,"Matamoros, Mexico",-97.5017951,25.8520977,"Ravenna, Italy",12.059009490863945,44.3640607,9436.64341338653,0.0193623509310056
Matamoras,-81.06873959710815,39.5196735,Seville,-81.86236,41.010055,178.8787753080876,"Matamoros, Mexico",-97.5017951,25.8520977,"Seville, Spain",-5.9953403,37.3886303,8424.157062565962,0.021234026618872404
Matamoras,-81.06873959710815,39.5196735,Stockport,-81.7929122,39.5484057,62.18605846817605,"Matamoros, Mexico",-97.5017951,25.8520977,"Stockport, United Kingdom",-2.160243,53.407901,8065.25207655932,0.0077103676212318655
Matamoras,-81.06873959710815,39.5196735,Strasburg,-81.5267864,40.5947844,125.74200552621592,"Matamoros, Mexico",-97.5017951,25.8520977,"Strasbourg, France",7.7507127,48.584614,8916.616341286184,0.014101986752979231
Matamoras,-81.06873959710815,39.5196735,Toledo,-83.5378173,41.6529143,315.78431483035223,"Matamoros, Mexico",-97.5017951,25.8520977,"Toledo, Spain",-4.0239568,39.8560679,8479.572037771602,0.03724059580173566
Matamoras,-81.06873959710815,39.5196735,Toronto,-80.6009058,40.4642335,112.33724685536465,"Matamoros, Mexico",-97.5017951,25.8520977,"Toronto, Ontario, Canada",-79.3839347,43.6534817,2568.322324161699,0.04373954382537697
Matamoras,-81.06873959710815,39.5196735,Truro Township,-82.80698629650246,39.9552092,156.3197927543765,"Matamoros, Mexico",-97.5017951,25.8520977,"Truro, Nova Scotia, Canada",-63.300006,45.366668,3732.7533959404086,0.04187787838446107
Matamoras,-81.06873959710815,39.5196735,Versailles,-84.4844362,40.2225686,301.77203870833887,"Matamoros, Mexico",-97.5017951,25.8520977,"Versailles, France",2.1266886,48.8035403,8535.725424397007,0.035354000240659926
Matamoras,-81.06873959710815,39.5196735,Vienna,-80.6642432,41.2378345,194.09814905431176,"Matamoros, Mexico",-97.5017951,25.8520977,"Vienna, Austria",16.3725042,48.2083537,9482.122079025088,0.020469906149348807
Matamoras,-81.06873959710815,39.5196735,Warsaw,-82.0069062,40.3353372,120.93535622200399,"Matamoros, Mexico",-97.5017951,25.8520977,"Warsaw, Poland",21.0067249,52.2319581,9486.918062596626,0.012747591517503131
Matamoras,-81.06873959710815,39.5196735,Winesburg,-81.6951284,40.6164495,133.09450508784997,"Matamoros, Mexico",-97.5017951,25.8520977,"Weinsberg, Germany",9.2865471,49.1503044,8984.911062596995,0.014813113247375916
Mecca Township,-80.955388,40.714978,Mecca Township,-80.955388,40.714978,0.0,"Mecca, Saudi Arabia",39.826869,21.420847,"Mecca, Saudi Arabia",39.826869,21.420847,0.0,
Mecca Township,-80.955388,40.714978,Medina,-81.8637474,41.1383878,89.66789867935745,"Mecca, Saudi Arabia",39.826869,21.420847,"Medina, Saudi Arabia",39.6111216,24.471153,339.89698172164117,0.26380904656808934
Mecca Township,-80.955388,40.714978,Milan,-82.6054547,41.2975519,152.860976108991,"Mecca, Saudi Arabia",39.826869,21.420847,"Milano, Italy",9.1905,45.4668,3859.074018589948,0.03961079144184031
Mecca Township,-80.955388,40.714978,Mogadore,-81.393946,41.050775,52.47386933650312,"Mecca, Saudi Arabia",39.826869,21.420847,"Essaouira, Morocco",-9.7620903,31.5118281,5019.307080100912,0.010454405060120001
Mecca Township,-80.955388,40.714978,New Riegel,-83.318534,41.0514438,202.15125676602304,"Mecca, Saudi Arabia",39.826869,21.420847,"Riegel, Germany",7.740185454385324,48.15925665,4118.695134673397,0.04908138382571819
Mecca Township,-80.955388,40.714978,Oxford,-84.7420519,39.5103048,348.7268515677996,"Mecca, Saudi Arabia",39.826869,21.420847,"Oxford, United Kingdom",-1.2578499,51.7520131,4875.493957549063,0.07152646574976096
Mecca Township,-80.955388,40.714978,Padua,-84.7838517,40.5083795,323.95918767698674,"Mecca, Saudi Arabia",39.826869,21.420847,"Padua, Italy",11.8734455,45.4077172,3684.4205275541362,0.08792676765701433
Mecca Township,-80.955388,40.714978,Parma,-81.7355692,41.3822398,98.92032412518053,"Mecca, Saudi Arabia",39.826869,21.420847,"Parma, Italy",10.3280833,44.8013678,3743.74118480983,0.026422853301544497
Mecca Township,-80.955388,40.714978,Parral,-81.4970623,40.5611743,48.80069014634142,"Mecca, Saudi Arabia",39.826869,21.420847,"Parral, Mexico",-93.0029074,16.3692304,13374.939746370426,0.0036486661676053173
Mecca Township,-80.955388,40.714978,Pyrmont,-84.4607823,39.8119978,313.89779531045707,"Mecca, Saudi Arabia",39.826869,21.420847,"Bad Pyrmont, Germany",9.2434635,51.9850503,4294.330729824373,0.07309585941539595
Mecca Township,-80.955388,40.714978,Ravenna,-81.242047,41.157557,54.78770765281112,"Mecca, Saudi Arabia",39.826869,21.420847,"Ravenna, Italy",12.059009490863945,44.3640607,3603.6283700808767,0.015203484384706827
Mecca Township,-80.955388,40.714978,Seville,-81.86236,41.010055,83.02901517877216,"Mecca, Saudi Arabia",39.826869,21.420847,"Seville, Spain",-5.9953403,37.3886303,4726.336305993519,0.01756731002689803
Mecca Township,-80.955388,40.714978,Stockport,-81.7929122,39.5484057,147.9720407383472,"Mecca, Saudi Arabia",39.826869,21.420847,"Stockport, United Kingdom",-2.160243,53.407901,5016.3168671364665,0.029498144686146217
Mecca Township,-80.955388,40.714978,Strasburg,-81.5267864,40.5947844,50.020321304725876,"Mecca, Saudi Arabia",39.826869,21.420847,"Strasbourg, France",7.7507127,48.584614,4145.227237753958,0.01206696724588464
Mecca Township,-80.955388,40.714978,Toledo,-83.5378173,41.6529143,239.94661515236987,"Mecca, Saudi Arabia",39.826869,21.420847,"Toledo, Spain",-4.0239568,39.8560679,4610.27266645484,0.05204607894415094
Mecca Township,-80.955388,40.714978,Toronto,-80.6009058,40.4642335,40.90637489610549,"Mecca, Saudi Arabia",39.826869,21.420847,"Toronto, Ontario, Canada",-79.3839347,43.6534817,10496.050546449982,0.003897311156713228
Mecca Township,-80.955388,40.714978,Truro Township,-82.80698629650246,39.9552092,178.23109282072744,"Mecca, Saudi Arabia",39.826869,21.420847,"Truro, Nova Scotia, Canada",-63.300006,45.366668,9296.614346173388,0.019171613039330793
Mecca Township,-80.955388,40.714978,Versailles,-84.4844362,40.2225686,303.48864995671016,"Mecca, Saudi Arabia",39.826869,21.420847,"Versailles, France",2.1266886,48.8035403,4507.936813647556,0.0673231818684577
Mecca Township,-80.955388,40.714978,Vienna,-80.6642432,41.2378345,63.067574151485054,"Mecca, Saudi Arabia",39.826869,21.420847,"Vienna, Austria",16.3725042,48.2083537,3637.074641278888,0.017340192427095443
Mecca Township,-80.955388,40.714978,Warsaw,-82.0069062,40.3353372,98.39097860318375,"Mecca, Saudi Arabia",39.826869,21.420847,"Warsaw, Poland",21.0067249,52.2319581,3788.140713267001,0.02597342233317636
Mecca Township,-80.955388,40.714978,Winesburg,-81.6951284,40.6164495,63.347105734660154,"Mecca, Saudi Arabia",39.826869,21.420847,"Weinsberg, Germany",9.2865471,49.1503044,4092.481812974827,0.015478897312096573
Medina,-81.8637474,41.1383878,Medina,-81.8637474,41.1383878,0.0,"Medina, Saudi Arabia",39.6111216,24.471153,"Medina, Saudi Arabia",39.6111216,24.471153,0.0,
Medina,-81.8637474,41.1383878,Milan,-82.6054547,41.2975519,64.51256891180249,"Medina, Saudi Arabia",39.6111216,24.471153,"Milano, Italy",9.1905,45.4668,3586.001720728174,0.017990110974821998
Medina,-81.8637474,41.1383878,Mogadore,-81.393946,41.050775,40.55644930764226,"Medina, Saudi Arabia",39.6111216,24.471153,"Essaouira, Morocco",-9.7620903,31.5118281,4870.401589163756,0.00832712632935178
Medina,-81.8637474,41.1383878,New Riegel,-83.318534,41.0514438,122.29082255576736,"Medina, Saudi Arabia",39.6111216,24.471153,"Riegel, Germany",7.740185454385324,48.15925665,3835.2443734788867,0.03188605748343472
Medina,-81.8637474,41.1383878,Oxford,-84.7420519,39.5103048,303.80031082224053,"Medina, Saudi Arabia",39.6111216,24.471153,"Oxford, United Kingdom",-1.2578499,51.7520131,4590.996373934966,0.06617306703770096
Medina,-81.8637474,41.1383878,Padua,-84.7838517,40.5083795,255.48680865070546,"Medina, Saudi Arabia",39.6111216,24.471153,"Padua, Italy",11.8734455,45.4077172,3404.983498442862,0.07503320023945563
Medina,-81.8637474,41.1383878,Parma,-81.7355692,41.3822398,29.155108950846067,"Medina, Saudi Arabia",39.6111216,24.471153,"Parma, Italy",10.3280833,44.8013678,3471.5490422520575,0.008398299605162028
Medina,-81.8637474,41.1383878,Parral,-81.4970623,40.5611743,71.20883618526253,"Medina, Saudi Arabia",39.6111216,24.471153,"Parral, Mexico",-93.0029074,16.3692304,13157.448681189033,0.005412055019987919
Medina,-81.8637474,41.1383878,Pyrmont,-84.4607823,39.8119978,264.5690721501334,"Medina, Saudi Arabia",39.6111216,24.471153,"Bad Pyrmont, Germany",9.2434635,51.9850503,3992.4398890957996,0.06626751547912536
Medina,-81.8637474,41.1383878,Ravenna,-81.242047,41.157557,52.099227065651974,"Medina, Saudi Arabia",39.6111216,24.471153,"Ravenna, Italy",12.059009490863945,44.3640607,3329.3395674790213,0.015648517073643394
Medina,-81.8637474,41.1383878,Seville,-81.86236,41.010055,14.270430189200566,"Medina, Saudi Arabia",39.6111216,24.471153,"Seville, Spain",-5.9953403,37.3886303,4532.386480056571,0.0031485466325507287
Medina,-81.8637474,41.1383878,Stockport,-81.7929122,39.5484057,176.8998163592499,"Medina, Saudi Arabia",39.6111216,24.471153,"Stockport, United Kingdom",-2.160243,53.407901,4726.143933163205,0.0374300526731633
Medina,-81.8637474,41.1383878,Strasburg,-81.5267864,40.5947844,66.75744876671779,"Medina, Saudi Arabia",39.6111216,24.471153,"Strasbourg, France",7.7507127,48.584614,3859.791636634593,0.017295609465832345
Medina,-81.8637474,41.1383878,Toledo,-83.5378173,41.6529143,150.90356174792402,"Medina, Saudi Arabia",39.6111216,24.471153,"Toledo, Spain",-4.0239568,39.8560679,4396.954946630793,0.034320015460598534
Medina,-81.8637474,41.1383878,Toronto,-80.6009058,40.4642335,130.06797214241723,"Medina, Saudi Arabia",39.6111216,24.471153,"Toronto, Ontario, Canada",-79.3839347,43.6534817,10219.539997287975,0.012727380310359781
Medina,-81.8637474,41.1383878,Truro Township,-82.80698629650246,39.9552092,153.81800282622518,"Medina, Saudi Arabia",39.6111216,24.471153,"Truro, Nova Scotia, Canada",-63.300006,45.366668,9036.045018414607,0.017022713201711438
Medina,-81.8637474,41.1383878,Versailles,-84.4844362,40.2225686,243.3107951555351,"Medina, Saudi Arabia",39.6111216,24.471153,"Versailles, France",2.1266886,48.8035403,4231.829613983531,0.05749541388706818
Medina,-81.8637474,41.1383878,Vienna,-80.6642432,41.2378345,100.9808557627816,"Medina, Saudi Arabia",39.6111216,24.471153,"Vienna, Austria",16.3725042,48.2083537,3333.7362903117255,0.0302905949868456
Medina,-81.8637474,41.1383878,Warsaw,-82.0069062,40.3353372,90.10605574485879,"Medina, Saudi Arabia",39.6111216,24.471153,"Warsaw, Poland",21.0067249,52.2319581,3464.2914764676034,0.026009952210122995
Medina,-81.8637474,41.1383878,Winesburg,-81.6951284,40.6164495,59.74325864153962,"Medina, Saudi Arabia",39.6111216,24.471153,"Weinsberg, Germany",9.2865471,49.1503044,3801.424456712037,0.015716018908662806
Milan,-82.6054547,41.2975519,Milan,-82.6054547,41.2975519,0.0,"Milano, Italy",9.1905,45.4668,"Milano, Italy",9.1905,45.4668,0.0,
Milan,-82.6054547,41.2975519,Mogadore,-81.393946,41.050775,105.04676712941543,"Milano, Italy",9.1905,45.4668,"Essaouira, Morocco",-9.7620903,31.5118281,2253.8931913516967,0.04660680795899524
Milan,-82.6054547,41.2975519,New Riegel,-83.318534,41.0514438,65.65742591704226,"Milano, Italy",9.1905,45.4668,"Riegel, Germany",7.740185454385324,48.15925665,319.0672054821009,0.20577929912237727
Milan,-82.6054547,41.2975519,Oxford,-84.7420519,39.5103048,268.72824467635985,"Milano, Italy",9.1905,45.4668,"Oxford, United Kingdom",-1.2578499,51.7520131,1036.6902353795188,0.25921749381384107
Milan,-82.6054547,41.2975519,Padua,-84.7838517,40.5083795,203.0150784028865,"Milano, Italy",9.1905,45.4668,"Padua, Italy",11.8734455,45.4077172,209.42841553571114,0.969376948603562
Milan,-82.6054547,41.2975519,Parma,-81.7355692,41.3822398,73.23061019597368,"Milano, Italy",9.1905,45.4668,"Parma, Italy",10.3280833,44.8013678,115.91929336152674,0.6317378934288664
Milan,-82.6054547,41.2975519,Parral,-81.4970623,40.5611743,123.99441091245608,"Milano, Italy",9.1905,45.4668,"Parral, Mexico",-93.0029074,16.3692304,9632.874852557692,0.012872004755624273
Milan,-82.6054547,41.2975519,Pyrmont,-84.4607823,39.8119978,227.7068405221467,"Milano, Italy",9.1905,45.4668,"Bad Pyrmont, Germany",9.2434635,51.9850503,724.806720533103,0.31416215395280267
Milan,-82.6054547,41.2975519,Ravenna,-81.242047,41.157557,115.07755326477123,"Milano, Italy",9.1905,45.4668,"Ravenna, Italy",12.059009490863945,44.3640607,256.98818386935864,0.4477931690558642
Milan,-82.6054547,41.2975519,Seville,-81.86236,41.010055,69.94698666312148,"Milano, Italy",9.1905,45.4668,"Seville, Spain",-5.9953403,37.3886303,1548.1750258837453,0.04518028355559709
Milan,-82.6054547,41.2975519,Stockport,-81.7929122,39.5484057,206.2971696014519,"Milano, Italy",9.1905,45.4668,"Stockport, United Kingdom",-2.160243,53.407901,1202.7311485018895,0.17152392690454032
Milan,-82.6054547,41.2975519,Strasburg,-81.5267864,40.5947844,119.6396119401053,"Milano, Italy",9.1905,45.4668,"Strasbourg, France",7.7507127,48.584614,363.4380515599424,0.3291884584638022
Milan,-82.6054547,41.2975519,Toledo,-83.5378173,41.6529143,87.14915743230648,"Milano, Italy",9.1905,45.4668,"Toledo, Spain",-4.0239568,39.8560679,1245.4338007493475,0.0699749415664413
Milan,-82.6054547,41.2975519,Toronto,-80.6009058,40.4642335,192.31190765917796,"Milano, Italy",9.1905,45.4668,"Toronto, Ontario, Canada",-79.3839347,43.6534817,6637.0886884439215,0.028975340949416464
Milan,-82.6054547,41.2975519,Truro Township,-82.80698629650246,39.9552092,150.22744262948808,"Milano, Italy",9.1905,45.4668,"Truro, Nova Scotia, Canada",-63.300006,45.366668,5453.135517957639,0.027548818864812058
Milan,-82.6054547,41.2975519,Versailles,-84.4844362,40.2225686,198.31758732657116,"Milano, Italy",9.1905,45.4668,"Versailles, France",2.1266886,48.8035403,650.0846822922803,0.3050642365964976
Milan,-82.6054547,41.2975519,Vienna,-80.6642432,41.2378345,162.37525523123043,"Milano, Italy",9.1905,45.4668,"Vienna, Austria",16.3725042,48.2083537,625.2320493943844,0.25970398572579767
Milan,-82.6054547,41.2975519,Warsaw,-82.0069062,40.3353372,118.25605380358803,"Milano, Italy",9.1905,45.4668,"Warsaw, Poland",21.0067249,52.2319581,1143.5185817364181,0.10341419517994867
